image_name,shipment_id,container_id,class_id,confidence,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area,detected_at,model_version
12_20210809T010801880Z_s01frame650390705801.jpg,a3656520-fbd3-4a75-bf27-1af140fa8a74,CNT-3568d118-e6cd-4154-8a77-1a9d9adffea8,0,0.922,0.419444,0.375781,0.033333,0.196354,0.006545067882,2026-01-26 18:37:47.816281,yolo_v8
12_20210809T010801880Z_s01frame650390705801.jpg,a3656520-fbd3-4a75-bf27-1af140fa8a74,CNT-3568d118-e6cd-4154-8a77-1a9d9adffea8,1,0.798,0.407407,0.635417,0.133333,0.022917,0.003055592361,2026-01-26 18:37:47.816284,yolo_v8
12_20210809T010801880Z_s01frame650390705801.jpg,a3656520-fbd3-4a75-bf27-1af140fa8a74,CNT-3568d118-e6cd-4154-8a77-1a9d9adffea8,1,0.835,0.949537,0.636979,0.09537,0.016667,0.00158953179,2026-01-26 18:37:47.816286,yolo_v8
12_20220504T013710879Z_s00.mp4_1900.jpg,064c2cf3-bb4c-4954-b46a-897050cc2f43,CNT-e67defb9-f873-474c-bdae-327954f7a5f5,0,0.809,0.508333,0.353646,0.040741,0.176042,0.007172127122,2026-01-26 18:37:47.816465,yolo_v8
12_20220504T013710879Z_s00.mp4_1900.jpg,064c2cf3-bb4c-4954-b46a-897050cc2f43,CNT-e67defb9-f873-474c-bdae-327954f7a5f5,1,0.892,0.962963,0.54401,0.074074,0.018229,0.0013502949459999,2026-01-26 18:37:47.816468,yolo_v8
12_20220504T013710879Z_s00.mp4_1900.jpg,064c2cf3-bb4c-4954-b46a-897050cc2f43,CNT-e67defb9-f873-474c-bdae-327954f7a5f5,1,0.854,0.1,0.573177,0.198148,0.021354,0.004231252392,2026-01-26 18:37:47.816470,yolo_v8
101_20220503T124325174Z_s00.mp4___650.jpg,33692253-c3f7-4ed0-8418-dce9feb2a455,CNT-78709eac-4bc6-4f78-a4d7-c1dda03c2394,1,0.82,0.746296,0.598437,0.098148,0.019792,0.001942545216,2026-01-26 18:37:47.816673,yolo_v8
101_20220503T124325174Z_s00.mp4___650.jpg,33692253-c3f7-4ed0-8418-dce9feb2a455,CNT-78709eac-4bc6-4f78-a4d7-c1dda03c2394,0,0.856,0.250463,0.303646,0.05463,0.227083,0.01240554429,2026-01-26 18:37:47.816676,yolo_v8
110_20220322T114903309Z_s00.mp4_125000.jpg,850c0638-e030-4338-91a8-3ee8d4f1afa9,CNT-f4d73559-e58a-4745-ad90-e2bc61b22400,1,0.958,0.199074,0.57474,0.12037,0.018229,0.00219422473,2026-01-26 18:37:47.816855,yolo_v8
11_20220414T122439355Z_s00.mp4_100500.jpg,ac931333-f8e9-4bc8-9300-c3e8b9b5015f,CNT-c2fb03c8-5794-4280-939d-2af1cbc12013,0,0.841,0.481944,0.264062,0.065741,0.205208,0.0134905791279999,2026-01-26 18:37:47.816986,yolo_v8
11_20220414T122439355Z_s00.mp4_100500.jpg,ac931333-f8e9-4bc8-9300-c3e8b9b5015f,CNT-c2fb03c8-5794-4280-939d-2af1cbc12013,0,0.946,0.956019,0.338021,0.043519,0.139583,0.006074512577,2026-01-26 18:37:47.816989,yolo_v8
11_20220414T122439355Z_s00.mp4_100500.jpg,ac931333-f8e9-4bc8-9300-c3e8b9b5015f,CNT-c2fb03c8-5794-4280-939d-2af1cbc12013,1,0.836,0.536574,0.554948,0.119444,0.024479,0.002923869676,2026-01-26 18:37:47.816990,yolo_v8
11_20220414T122439355Z_s00.mp4_100500.jpg,ac931333-f8e9-4bc8-9300-c3e8b9b5015f,CNT-c2fb03c8-5794-4280-939d-2af1cbc12013,1,0.832,0.953241,0.527344,0.062037,0.010937,0.000678498669,2026-01-26 18:37:47.816992,yolo_v8
128_20220504T115840196Z_s00.mp4___450.jpg,8f2d22a6-ccfd-4d4e-a4cd-8aed296183cf,CNT-d925f325-0666-456d-a1f3-9b11c041ab1b,0,0.777,0.453704,0.408594,0.018519,0.124479,0.002305226601,2026-01-26 18:37:47.817198,yolo_v8
101_20220305T015336163Z_s00.mp4_5400.jpg,ba922863-a3a5-48cf-b659-58f3187715fb,CNT-5e1148a3-4377-43fc-a56c-950a5495d444,1,0.765,0.685185,0.575521,0.111111,0.026042,0.002893552662,2026-01-26 18:37:47.817401,yolo_v8
120_20220214T023020174Z_s00.mp4_118600.jpg,6e7088cf-853d-4484-83fc-7e3cc8fd6472,CNT-ceb5352c-df0b-4e07-abcc-10d85c87b8bc,0,0.815,0.539352,0.28776,0.026852,0.203646,0.005468302392,2026-01-26 18:37:47.817603,yolo_v8
120_20220214T023020174Z_s00.mp4_118600.jpg,6e7088cf-853d-4484-83fc-7e3cc8fd6472,CNT-ceb5352c-df0b-4e07-abcc-10d85c87b8bc,0,0.752,0.708333,0.358073,0.027778,0.167187,0.004644120486,2026-01-26 18:37:47.817605,yolo_v8
120_20220214T023020174Z_s00.mp4_118600.jpg,6e7088cf-853d-4484-83fc-7e3cc8fd6472,CNT-ceb5352c-df0b-4e07-abcc-10d85c87b8bc,1,0.943,0.506481,0.541927,0.087037,0.017188,0.001495991956,2026-01-26 18:37:47.817607,yolo_v8
12_20210809T010801880Z_s01frame77509079868.jpg,56b12765-bb08-4ec1-a8bd-fe3a975e3787,CNT-ed4857ab-9e9c-4d22-968e-92a59b879643,0,0.938,0.317593,0.389583,0.035185,0.198958,0.00700033723,2026-01-26 18:37:47.817818,yolo_v8
12_20210809T010801880Z_s01frame77509079868.jpg,56b12765-bb08-4ec1-a8bd-fe3a975e3787,CNT-ed4857ab-9e9c-4d22-968e-92a59b879643,1,0.765,0.946759,0.641406,0.106481,0.020313,0.002162948553,2026-01-26 18:37:47.817820,yolo_v8
15_20220509T040217363Z_s00.mp4___300.jpg,338a0457-2763-4b14-858c-a627ec18b330,CNT-14242cf0-c116-4654-a3af-fba6b45ccdf7,0,0.757,0.742593,0.779167,0.035185,0.084375,0.002968734375,2026-01-26 18:37:47.818352,yolo_v8
15_20220509T040217363Z_s00.mp4___300.jpg,338a0457-2763-4b14-858c-a627ec18b330,CNT-14242cf0-c116-4654-a3af-fba6b45ccdf7,0,0.973,0.188426,0.723437,0.037963,0.107292,0.004073126196,2026-01-26 18:37:47.818354,yolo_v8
15_20220509T040217363Z_s00.mp4___300.jpg,338a0457-2763-4b14-858c-a627ec18b330,CNT-14242cf0-c116-4654-a3af-fba6b45ccdf7,1,0.891,0.672685,0.878906,0.049074,0.010937,0.000536722338,2026-01-26 18:37:47.818356,yolo_v8
110_20220322T010430770Z_s00.mp4_47500.jpg,73e6258d-d742-4dda-8edc-877721de3f31,CNT-cafaafba-037f-47cc-ba06-6d6dcff8c421,0,0.856,0.705556,0.249479,0.059259,0.23125,0.01370364375,2026-01-26 18:37:47.818545,yolo_v8
110_20220322T010430770Z_s00.mp4_47500.jpg,73e6258d-d742-4dda-8edc-877721de3f31,CNT-cafaafba-037f-47cc-ba06-6d6dcff8c421,0,0.911,0.856481,0.283854,0.035185,0.171875,0.006047421875,2026-01-26 18:37:47.818547,yolo_v8
110_20220322T010430770Z_s00.mp4_47500.jpg,73e6258d-d742-4dda-8edc-877721de3f31,CNT-cafaafba-037f-47cc-ba06-6d6dcff8c421,1,0.836,0.443981,0.547135,0.147222,0.021354,0.003143778588,2026-01-26 18:37:47.818549,yolo_v8
12_20210809T010801880Z_s03frame740999470251.jpg,af2d850d-05f5-4e31-addf-55add52ae7fb,CNT-a1e7acec-3951-45e7-95e2-4e7b3691e881,0,0.899,0.607407,0.471354,0.027778,0.197917,0.005497738426,2026-01-26 18:37:47.818759,yolo_v8
12_20210809T010801880Z_s03frame740999470251.jpg,af2d850d-05f5-4e31-addf-55add52ae7fb,CNT-a1e7acec-3951-45e7-95e2-4e7b3691e881,1,0.771,0.596296,0.64974,0.103704,0.021354,0.002214495216,2026-01-26 18:37:47.818763,yolo_v8
113_20220322T115113692Z_s00.mp4_2600.jpg,60082b25-76ce-430b-920a-9e8f1cc43053,CNT-692edfd6-91e5-4351-bfce-5000eb4d9524,0,0.94,0.648611,0.210938,0.05463,0.2375,0.0129746249999999,2026-01-26 18:37:47.818941,yolo_v8
113_20220322T115113692Z_s00.mp4_2600.jpg,60082b25-76ce-430b-920a-9e8f1cc43053,CNT-692edfd6-91e5-4351-bfce-5000eb4d9524,1,0.813,0.152315,0.570052,0.136111,0.024479,0.003331861169,2026-01-26 18:37:47.818944,yolo_v8
113_20220322T115113692Z_s00.mp4_2600.jpg,60082b25-76ce-430b-920a-9e8f1cc43053,CNT-692edfd6-91e5-4351-bfce-5000eb4d9524,1,0.871,0.93287,0.558073,0.067593,0.015104,0.001020924672,2026-01-26 18:37:47.818946,yolo_v8
124_20220503T061803761Z_s00.mp4___1750.jpg,aaa05514-c4a4-46b1-b22f-e279b11cda25,CNT-945d9090-62d9-4830-af41-cf19dbee6915,1,0.985,0.44537,0.416146,0.07963,0.013542,0.00107834946,2026-01-26 18:37:47.819157,yolo_v8
113_20220211T041508602Z_s00.mp4_8000.jpg,8879bde9-7385-402c-8d4a-1a25c4dc7a11,CNT-9c49efcb-6ec0-4447-9d89-2e7851911169,0,0.821,0.578704,0.227083,0.040741,0.227083,0.009251588503,2026-01-26 18:37:47.819308,yolo_v8
113_20220211T041508602Z_s00.mp4_8000.jpg,8879bde9-7385-402c-8d4a-1a25c4dc7a11,CNT-9c49efcb-6ec0-4447-9d89-2e7851911169,1,0.985,0.545833,0.517969,0.100926,0.018229,0.0018397800539999,2026-01-26 18:37:47.819310,yolo_v8
108_20220506T124623477Z_s00.mp4_11200.jpg,c347ed69-27ee-4c2c-94a7-f5e150156277,CNT-14c5e673-ac49-4f2f-9246-44602be39dfd,0,0.98,0.681019,0.292187,0.026852,0.21875,0.005873875,2026-01-26 18:37:47.819464,yolo_v8
108_20220506T124623477Z_s00.mp4_11200.jpg,c347ed69-27ee-4c2c-94a7-f5e150156277,CNT-14c5e673-ac49-4f2f-9246-44602be39dfd,1,0.896,0.34213,0.561719,0.089815,0.017188,0.00154374022,2026-01-26 18:37:47.819467,yolo_v8
100_20220321T021355981Z_s00.mp4_49700.jpg,6faa7057-fa0d-4ac4-abff-da554390f31a,CNT-9ae30fa0-983d-45f5-a76e-66c8bbba254c,0,0.8,0.880093,0.29375,0.043519,0.23125,0.01006376875,2026-01-26 18:37:47.819650,yolo_v8
100_20220321T021355981Z_s00.mp4_49700.jpg,6faa7057-fa0d-4ac4-abff-da554390f31a,CNT-9ae30fa0-983d-45f5-a76e-66c8bbba254c,1,0.756,0.921759,0.577083,0.09537,0.016667,0.00158953179,2026-01-26 18:37:47.819653,yolo_v8
166_20220617T122818571Z_s00.mp4___450.jpg,00b68863-a1ad-48d9-8c15-fad377595a15,CNT-a8f92dbe-4cec-44aa-9278-c8d8f83046da,0,0.812,0.986111,0.345052,0.027778,0.248438,0.006901110764,2026-01-26 18:37:47.819773,yolo_v8
10_20220315T010303302Z_s00.mp4_53900.jpg,8fcb4527-92f2-45f4-91b7-29c786ebd6d2,CNT-63863cd2-3071-4540-8937-21b0d0c008b1,0,0.773,0.780556,0.286198,0.057407,0.271354,0.015577619078,2026-01-26 18:37:47.819879,yolo_v8
10_20220315T010303302Z_s00.mp4_53900.jpg,8fcb4527-92f2-45f4-91b7-29c786ebd6d2,CNT-63863cd2-3071-4540-8937-21b0d0c008b1,1,0.89,0.265741,0.653646,0.144444,0.022917,0.0033102231479999,2026-01-26 18:37:47.819881,yolo_v8
129_20220504T115941556Z_s00.mp4___1500.jpg,e7354eac-4166-414b-a985-caa285d84228,CNT-2724040e-892a-48fc-803b-270e2827f984,1,0.866,0.740741,0.597656,0.07037,0.024479,0.00172258723,2026-01-26 18:37:47.820096,yolo_v8
11_20220318T112208354Z_s00.mp4_24000.jpg,56625289-8bb0-4bfe-90cb-85c785325e67,CNT-1134391b-b1a6-4c8f-8fb2-564c5d9781b4,0,0.985,0.58287,0.15651,0.478704,0.092188,0.044130764352,2026-01-26 18:37:47.820300,yolo_v8
11_20220318T112208354Z_s00.mp4_24000.jpg,56625289-8bb0-4bfe-90cb-85c785325e67,CNT-1134391b-b1a6-4c8f-8fb2-564c5d9781b4,1,0.953,0.414352,0.704167,0.152778,0.032292,0.004933507176,2026-01-26 18:37:47.820302,yolo_v8
12_20210809T010801880Z_s00frame885943674858.jpg,422c836b-14aa-461a-a304-7a986e2f5100,CNT-24909d9f-5920-49e2-88e4-f7bdedaeee61,0,0.967,0.443981,0.44401,0.043519,0.157812,0.006867820428,2026-01-26 18:37:47.820512,yolo_v8
12_20210809T010801880Z_s00frame885943674858.jpg,422c836b-14aa-461a-a304-7a986e2f5100,CNT-24909d9f-5920-49e2-88e4-f7bdedaeee61,1,0.819,0.325926,0.661458,0.138889,0.022917,0.003182919213,2026-01-26 18:37:47.820514,yolo_v8
114_20220408T113911082Z_s00.mp4_108200.jpg,7e4ce6b4-5f4c-470a-b4d9-81929360e507,CNT-cee13e9c-3bb5-44cc-b8b0-d9214cb6d63b,0,0.816,0.469907,0.36276,0.050926,0.255729,0.0130232550539999,2026-01-26 18:37:47.820651,yolo_v8
114_20220408T113911082Z_s00.mp4_108200.jpg,7e4ce6b4-5f4c-470a-b4d9-81929360e507,CNT-cee13e9c-3bb5-44cc-b8b0-d9214cb6d63b,1,0.978,0.385648,0.666927,0.123148,0.024479,0.003014539892,2026-01-26 18:37:47.820653,yolo_v8
100_20220422T014127464Z_s00.mp4_87700.jpg,0a6ec202-c979-429f-9337-bdcbc426c071,CNT-ecfa9ced-b4d1-420f-9ec4-7e715dc64c81,0,0.807,0.890741,0.253906,0.033333,0.194271,0.006475635243,2026-01-26 18:37:47.820871,yolo_v8
100_20220422T014127464Z_s00.mp4_87700.jpg,0a6ec202-c979-429f-9337-bdcbc426c071,CNT-ecfa9ced-b4d1-420f-9ec4-7e715dc64c81,1,0.819,0.648148,0.535937,0.081481,0.019792,0.001612671952,2026-01-26 18:37:47.820873,yolo_v8
14_20210809T011252501Z_s00frame557651261359.jpg,308f1468-fcf8-40c9-a4b8-cfdc4f0c1544,CNT-4d3cadae-8673-4a83-80c8-7396ae425481,0,0.906,0.371759,0.564063,0.036111,0.113542,0.004100115162,2026-01-26 18:37:47.820994,yolo_v8
14_20210809T011252501Z_s00frame557651261359.jpg,308f1468-fcf8-40c9-a4b8-cfdc4f0c1544,CNT-4d3cadae-8673-4a83-80c8-7396ae425481,1,0.947,0.363889,0.695833,0.057407,0.015625,0.000896984375,2026-01-26 18:37:47.820996,yolo_v8
11_20220414T122439355Z_s00.mp4_48400.jpg,e0ef7a69-26ec-4836-acca-1de873833355,CNT-497a7515-b81a-4266-892d-8656da90e51c,0,0.921,0.633333,0.363281,0.024074,0.128646,0.003097023804,2026-01-26 18:37:47.821201,yolo_v8
11_20220414T122439355Z_s00.mp4_48400.jpg,e0ef7a69-26ec-4836-acca-1de873833355,CNT-497a7515-b81a-4266-892d-8656da90e51c,1,0.896,0.399074,0.511198,0.057407,0.017188,0.0009867115159999,2026-01-26 18:37:47.821203,yolo_v8
10_20210526T020642376Z.jpg,8a6e3ba4-c32a-43d6-82fa-9a7b935be315,CNT-face8f98-6a30-4da6-8541-7a595336a2b3,0,0.891,0.67375,0.322813,0.040833,0.164375,0.006711924375,2026-01-26 18:37:47.821382,yolo_v8
10_20210526T020642376Z.jpg,8a6e3ba4-c32a-43d6-82fa-9a7b935be315,CNT-face8f98-6a30-4da6-8541-7a595336a2b3,1,0.944,0.567083,0.529062,0.0525,0.016875,0.0008859375,2026-01-26 18:37:47.821384,yolo_v8
107_20220506T124458301Z_s00.mp4_13600.jpg,ad580d64-4cf8-4011-bcc5-520731a6c4a0,CNT-bec15146-5966-4a20-ab36-a0af4724e06f,0,0.776,0.600926,0.26224,0.062963,0.216146,0.013609200598,2026-01-26 18:37:47.821565,yolo_v8
107_20220506T124458301Z_s00.mp4_13600.jpg,ad580d64-4cf8-4011-bcc5-520731a6c4a0,CNT-bec15146-5966-4a20-ab36-a0af4724e06f,1,0.937,0.645833,0.543229,0.119444,0.01875,0.0022395749999999,2026-01-26 18:37:47.821568,yolo_v8
107_20220506T124458301Z_s00.mp4_13600.jpg,ad580d64-4cf8-4011-bcc5-520731a6c4a0,CNT-bec15146-5966-4a20-ab36-a0af4724e06f,0,0.824,0.889352,0.147396,0.160185,0.06875,0.01101271875,2026-01-26 18:37:47.821570,yolo_v8
117_20220211T041953773Z_s00.mp4_33400.jpg,204201a0-f74d-4ff4-9b8b-991f5429f4d5,CNT-d56f231d-98fc-4ce5-bcbe-248d17531c4f,0,0.975,0.681019,0.285938,0.043519,0.246875,0.010743753125,2026-01-26 18:37:47.821785,yolo_v8
117_20220211T041953773Z_s00.mp4_33400.jpg,204201a0-f74d-4ff4-9b8b-991f5429f4d5,CNT-d56f231d-98fc-4ce5-bcbe-248d17531c4f,1,0.855,0.253241,0.608594,0.125,0.018229,0.002278625,2026-01-26 18:37:47.821788,yolo_v8
128_20220504T115840196Z_s00.mp4___650.jpg,160ad73a-faa7-4cd5-a68d-7c351a0c30a1,CNT-f5e1a4d0-75e4-4122-97c3-77e9f9256c2c,0,0.887,0.152315,0.414583,0.037963,0.120833,0.004587183179,2026-01-26 18:37:47.821907,yolo_v8
128_20220504T115840196Z_s00.mp4___650.jpg,160ad73a-faa7-4cd5-a68d-7c351a0c30a1,CNT-f5e1a4d0-75e4-4122-97c3-77e9f9256c2c,1,0.825,0.096759,0.554167,0.056481,0.013542,0.000764865702,2026-01-26 18:37:47.821909,yolo_v8
11_20220405T065944010Z_s00.mp4___800.jpg,2ca8c5bf-3d57-4366-8013-c342ca18719b,CNT-2b490a32-04b1-426e-9991-0a30f5415c05,0,0.874,0.65787,0.522656,0.308333,0.030729,0.009474764757,2026-01-26 18:37:47.822038,yolo_v8
11_20220405T065944010Z_s00.mp4___800.jpg,2ca8c5bf-3d57-4366-8013-c342ca18719b,CNT-2b490a32-04b1-426e-9991-0a30f5415c05,1,0.931,0.757407,0.782292,0.092593,0.019792,0.001832600656,2026-01-26 18:37:47.822040,yolo_v8
123_20220503T061702133Z_s00.mp4___800.jpg,790fa9cd-4bc6-460e-b2b4-ab8f15b5f033,CNT-0cbda035-a368-4c04-b53f-1161bff0ffd5,0,0.952,0.12963,0.205469,0.062963,0.183854,0.011575999402,2026-01-26 18:37:47.822250,yolo_v8
109_20220408T113428082Z_s00.mp4_19400.jpg,ed0c3523-0b58-4dfb-babc-df252eab6957,CNT-60c612a4-a221-4a88-b16f-27306b33a492,0,0.83,0.422685,0.251302,0.036111,0.163021,0.0058868513309999,2026-01-26 18:37:47.822430,yolo_v8
109_20220408T113428082Z_s00.mp4_19400.jpg,ed0c3523-0b58-4dfb-babc-df252eab6957,CNT-60c612a4-a221-4a88-b16f-27306b33a492,1,0.867,0.120833,0.485156,0.100926,0.014063,0.001419322338,2026-01-26 18:37:47.822433,yolo_v8
166_20220617T122818571Z_s00.mp4___650.jpg,eaa75bb2-a6cf-4606-ab64-4c9c3e2d8d74,CNT-93930bc1-ba72-4d6e-80be-27f95019f096,0,0.803,0.299537,0.339583,0.065741,0.295833,0.019448357253,2026-01-26 18:37:47.822563,yolo_v8
116_20220509T122243773Z_s00.mp4_68400.jpg,d7835f9f-02be-4afa-8878-f6e65d1b0a94,CNT-d8a659b0-5f80-4bce-91ab-d9cd70a702e1,0,0.946,0.871759,0.353385,0.060185,0.216146,0.01300874701,2026-01-26 18:37:47.822765,yolo_v8
116_20220509T122243773Z_s00.mp4_68400.jpg,d7835f9f-02be-4afa-8878-f6e65d1b0a94,CNT-d8a659b0-5f80-4bce-91ab-d9cd70a702e1,1,0.921,0.553241,0.715104,0.125,0.022917,0.002864625,2026-01-26 18:37:47.822767,yolo_v8
124_20220503T061803761Z_s00.mp4___1550.jpg,cbd4e928-db4a-43cc-be76-1fe3736b4d18,CNT-80bf2da2-e439-4c36-b1a0-31c9de73f2cb,0,0.854,0.747685,0.225521,0.036111,0.178125,0.0064322718749999,2026-01-26 18:37:47.822898,yolo_v8
124_20220503T061803761Z_s00.mp4___1550.jpg,cbd4e928-db4a-43cc-be76-1fe3736b4d18,CNT-80bf2da2-e439-4c36-b1a0-31c9de73f2cb,0,0.913,0.128241,0.23151,0.049074,0.183854,0.009022451196,2026-01-26 18:37:47.822900,yolo_v8
124_20220503T061803761Z_s00.mp4___1550.jpg,cbd4e928-db4a-43cc-be76-1fe3736b4d18,CNT-80bf2da2-e439-4c36-b1a0-31c9de73f2cb,1,0.851,0.465741,0.438281,0.098148,0.024479,0.002402564892,2026-01-26 18:37:47.822902,yolo_v8
14_20220429T114649806Z_s00.mp4_72200.jpg,4b0c723f-6a00-454a-b790-e22c6cf4d02b,CNT-c71e5854-231e-4eb3-80f5-519f090cf093,0,0.96,0.407407,0.082812,0.046296,0.15,0.0069443999999999,2026-01-26 18:37:47.823014,yolo_v8
14_20220429T114649806Z_s00.mp4_72200.jpg,4b0c723f-6a00-454a-b790-e22c6cf4d02b,CNT-c71e5854-231e-4eb3-80f5-519f090cf093,1,0.985,0.069444,0.334115,0.101852,0.017188,0.0017506321759999,2026-01-26 18:37:47.823017,yolo_v8
10_20220207T021937206Z_s00.mp4_13100.jpg,66a8c355-08c3-4230-a6c2-09096c09fb3e,CNT-cf7eb8a3-9e07-4b6f-9f60-e1bd083c8a9c,1,0.755,0.165278,0.590625,0.106481,0.016667,0.001774718827,2026-01-26 18:37:47.823203,yolo_v8
10_20220207T021937206Z_s00.mp4_13100.jpg,66a8c355-08c3-4230-a6c2-09096c09fb3e,CNT-cf7eb8a3-9e07-4b6f-9f60-e1bd083c8a9c,1,0.801,0.897685,0.5625,0.023148,0.005208,0.000120554784,2026-01-26 18:37:47.823205,yolo_v8
10_20220207T021937206Z_s00.mp4_13100.jpg,66a8c355-08c3-4230-a6c2-09096c09fb3e,CNT-cf7eb8a3-9e07-4b6f-9f60-e1bd083c8a9c,0,0.988,0.966667,0.457552,0.062963,0.006771,0.000426322473,2026-01-26 18:37:47.823207,yolo_v8
10_20220207T021937206Z_s00.mp4_13100.jpg,66a8c355-08c3-4230-a6c2-09096c09fb3e,CNT-cf7eb8a3-9e07-4b6f-9f60-e1bd083c8a9c,0,0.789,0.624537,0.314323,0.032407,0.228646,0.007409730922,2026-01-26 18:37:47.823208,yolo_v8
121_20220322T011708130Z_s00.mp4_23300.jpg,bf3f3557-c163-45ff-a879-b4004bbbcabe,CNT-bcb73aa7-47d8-499c-8ad1-56bcb7291802,0,0.852,0.876852,0.286979,0.081481,0.254167,0.0207097813269999,2026-01-26 18:37:47.823483,yolo_v8
121_20220322T011708130Z_s00.mp4_23300.jpg,bf3f3557-c163-45ff-a879-b4004bbbcabe,CNT-bcb73aa7-47d8-499c-8ad1-56bcb7291802,1,0.803,0.536574,0.629167,0.130556,0.035417,0.004623901852,2026-01-26 18:37:47.823485,yolo_v8
107_20220211T041035902Z_s00.mp4_77000.jpg,7d0c0963-6594-4b89-9c39-07080747234f,CNT-1b03d01b-388c-4ff4-9c38-1185baed1949,0,0.766,0.699074,0.232813,0.32963,0.084375,0.02781253125,2026-01-26 18:37:47.823694,yolo_v8
107_20220211T041035902Z_s00.mp4_77000.jpg,7d0c0963-6594-4b89-9c39-07080747234f,CNT-1b03d01b-388c-4ff4-9c38-1185baed1949,1,0.882,0.502778,0.558594,0.074074,0.018229,0.0013502949459999,2026-01-26 18:37:47.823696,yolo_v8
108_20220211T041120669Z_s00.mp4_6000.jpg,a1c3a0de-fd11-441e-9d37-9ea1852e0c39,CNT-35942bec-458e-4ad1-b2e2-b897f336e2c7,0,0.838,0.511111,0.347917,0.046296,0.188542,0.0087287404319999,2026-01-26 18:37:47.823869,yolo_v8
108_20220211T041120669Z_s00.mp4_6000.jpg,a1c3a0de-fd11-441e-9d37-9ea1852e0c39,CNT-35942bec-458e-4ad1-b2e2-b897f336e2c7,1,0.772,0.183796,0.589323,0.089815,0.015104,0.00135656576,2026-01-26 18:37:47.823872,yolo_v8
108_20220211T041120669Z_s00.mp4_6000.jpg,a1c3a0de-fd11-441e-9d37-9ea1852e0c39,CNT-35942bec-458e-4ad1-b2e2-b897f336e2c7,1,0.984,0.693056,0.565885,0.04537,0.011979,0.00054348723,2026-01-26 18:37:47.823873,yolo_v8
119_20220411T120818304Z_s00.mp4_24300.jpg,d3933546-70ee-4814-96b8-66391b588367,CNT-b0600005-76d7-43be-8e09-5f0ae05ea479,0,0.756,0.361111,0.297396,0.394444,0.045833,0.018078551852,2026-01-26 18:37:47.823985,yolo_v8
119_20220411T120818304Z_s00.mp4_24300.jpg,d3933546-70ee-4814-96b8-66391b588367,CNT-b0600005-76d7-43be-8e09-5f0ae05ea479,1,0.915,0.465741,0.642188,0.157407,0.021875,0.0034432781249999,2026-01-26 18:37:47.823987,yolo_v8
10_20220509T035631797Z_s00.mp4___900.jpg,a3e2d8b4-7804-41c5-9934-70298c9fbf25,CNT-9c674e4e-e453-4981-bde1-1d07b98c57df,0,0.787,0.178704,0.697396,0.02963,0.110417,0.00327165571,2026-01-26 18:37:47.824095,yolo_v8
10_20220509T035631797Z_s00.mp4___900.jpg,a3e2d8b4-7804-41c5-9934-70298c9fbf25,CNT-9c674e4e-e453-4981-bde1-1d07b98c57df,0,0.85,0.59537,0.700521,0.02963,0.104167,0.00308646821,2026-01-26 18:37:47.824097,yolo_v8
13_20220405T070220245Z_s00.mp4___1700.jpg,67393339-13cc-45c4-a505-42e50189393f,CNT-00dc28d1-a55e-4312-b795-07b9ed98c4f9,0,0.773,0.792593,0.510417,0.033333,0.189583,0.006319370139,2026-01-26 18:37:47.824199,yolo_v8
13_20220405T070220245Z_s00.mp4___1700.jpg,67393339-13cc-45c4-a505-42e50189393f,CNT-00dc28d1-a55e-4312-b795-07b9ed98c4f9,0,0.777,0.034722,0.49974,0.067593,0.193229,0.013060927797,2026-01-26 18:37:47.824202,yolo_v8
13_20220405T070220245Z_s00.mp4___1700.jpg,67393339-13cc-45c4-a505-42e50189393f,CNT-00dc28d1-a55e-4312-b795-07b9ed98c4f9,1,0.947,0.75463,0.785417,0.162963,0.026042,0.004243882446,2026-01-26 18:37:47.824203,yolo_v8
113_20220425T114819221Z_s00.mp4_19500.jpg,aaa4e328-dbe5-4766-9a35-7706e9671944,CNT-6622a5d2-a651-4bf5-bf88-147d848e4fa8,0,0.804,0.643056,0.317448,0.037963,0.171354,0.006505111902,2026-01-26 18:37:47.824306,yolo_v8
113_20220425T114819221Z_s00.mp4_19500.jpg,aaa4e328-dbe5-4766-9a35-7706e9671944,CNT-6622a5d2-a651-4bf5-bf88-147d848e4fa8,0,0.893,0.484722,0.285417,0.05463,0.208333,0.01138123179,2026-01-26 18:37:47.824308,yolo_v8
113_20220425T114819221Z_s00.mp4_19500.jpg,aaa4e328-dbe5-4766-9a35-7706e9671944,CNT-6622a5d2-a651-4bf5-bf88-147d848e4fa8,1,0.914,0.102315,0.534375,0.09537,0.022917,0.00218559429,2026-01-26 18:37:47.824310,yolo_v8
113_20220322T115113692Z_s00.mp4_54500.jpg,6021c8e9-1a7b-4c60-b422-6e83cbd66a58,CNT-679bcbff-073e-4b83-b601-337bf60ea3a6,0,0.821,0.681019,0.28151,0.043519,0.203646,0.008862470274,2026-01-26 18:37:47.824465,yolo_v8
113_20220322T115113692Z_s00.mp4_54500.jpg,6021c8e9-1a7b-4c60-b422-6e83cbd66a58,CNT-679bcbff-073e-4b83-b601-337bf60ea3a6,1,0.894,0.241204,0.588802,0.106481,0.024479,0.002606548399,2026-01-26 18:37:47.824467,yolo_v8
